LECROYHDO9204-MSöv,30454,Histogram
Segments,1,SegmentSize,1000
Segment,TrigTime,TimeSinceSegment1
#1,01-Jan-2009 07:15:56,0                 
Time,Ampl
-2.66e-09,17
-2.64e-09,14
-2.62e-09,15
-2.6e-09,19
-2.58e-09,18
-2.56e-09,14
-2.54e-09,17
-2.52e-09,17
-2.5e-09,29
-2.48e-09,25
-2.46e-09,17
-2.44e-09,16
-2.42e-09,15
-2.4e-09,10
-2.38e-09,15
-2.36e-09,10
-2.34e-09,6
-2.32e-09,5
-2.3e-09,4
-2.28e-09,5
-2.26e-09,2
-2.24e-09,2
-2.22e-09,8
-2.2e-09,3
-2.18e-09,5
-2.16e-09,3
-2.14e-09,1
-2.12e-09,0
-2.1e-09,1
-2.08e-09,3
-2.06e-09,2
-2.04e-09,2
-2.02e-09,2
-2e-09,3
-1.98e-09,4
-1.96e-09,4
-1.94e-09,8
-1.92e-09,14
-1.9e-09,16
-1.88e-09,12
-1.86e-09,24
-1.84e-09,26
-1.82e-09,24
-1.8e-09,24
-1.78e-09,25
-1.76e-09,34
-1.74e-09,35
-1.72e-09,31
-1.7e-09,43
-1.68e-09,54
-1.66e-09,61
-1.64e-09,55
-1.62e-09,56
-1.6e-09,66
-1.58e-09,55
-1.56e-09,67
-1.54e-09,64
-1.52e-09,51
-1.5e-09,42
-1.48e-09,57
-1.46e-09,48
-1.44e-09,43
-1.42e-09,36
-1.4e-09,36
-1.38e-09,30
-1.36e-09,17
-1.34e-09,20
-1.32e-09,20
-1.3e-09,16
-1.28e-09,18
-1.26e-09,13
-1.24e-09,12
-1.22e-09,9
-1.2e-09,4
-1.18e-09,4
-1.16e-09,5
-1.14e-09,9
-1.12e-09,4
-1.1e-09,3
-1.08e-09,7
-1.06e-09,6
-1.04e-09,10
-1.02e-09,9
-1e-09,12
-9.8e-10,15
-9.6e-10,16
-9.4e-10,24
-9.2e-10,30
-9e-10,29
-8.8e-10,34
-8.6e-10,39
-8.4e-10,57
-8.2e-10,69
-8e-10,80
-7.8e-10,81
-7.6e-10,81
-7.4e-10,81
-7.2e-10,84
-7e-10,95
-6.8e-10,93
-6.6e-10,94
-6.4e-10,108
-6.2e-10,98
-6e-10,96
-5.8e-10,88
-5.6e-10,89
-5.4e-10,112
-5.2e-10,65
-5e-10,62
-4.8e-10,73
-4.6e-10,51
-4.4e-10,43
-4.2e-10,40
-4e-10,60
-3.8e-10,35
-3.6e-10,22
-3.4e-10,28
-3.2e-10,18
-3e-10,9
-2.8e-10,17
-2.6e-10,12
-2.4e-10,5
-2.2e-10,14
-2e-10,11
-1.8e-10,11
-1.6e-10,14
-1.4e-10,13
-1.2e-10,13
-1e-10,11
-8e-11,23
-6e-11,22
-4e-11,24
-2e-11,31
4.32e-23,27
2e-11,39
4e-11,40
6e-11,56
8e-11,50
1e-10,55
1.2e-10,70
1.4e-10,55
1.6e-10,79
1.8e-10,90
2e-10,86
2.2e-10,94
2.4e-10,102
2.6e-10,113
2.8e-10,89
3e-10,103
3.2e-10,84
3.4e-10,93
3.6e-10,90
3.8e-10,98
4e-10,100
4.2e-10,82
4.4e-10,66
4.6e-10,72
4.8e-10,70
5e-10,49
5.2e-10,45
5.4e-10,43
5.6e-10,38
5.8e-10,27
6e-10,21
6.2e-10,22
6.4e-10,17
6.6e-10,15
6.8e-10,18
7e-10,17
7.2e-10,10
7.4e-10,7
7.6e-10,14
7.8e-10,12
8e-10,9
8.2e-10,14
8.4e-10,17
8.6e-10,25
8.8e-10,20
9e-10,23
9.2e-10,28
9.4e-10,27
9.6e-10,34
9.8e-10,37
1e-09,31
1.02e-09,44
1.04e-09,45
1.06e-09,58
1.08e-09,53
1.1e-09,64
1.12e-09,55
1.14e-09,85
1.16e-09,74
1.18e-09,86
1.2e-09,78
1.22e-09,105
1.24e-09,75
1.26e-09,70
1.28e-09,79
1.3e-09,75
1.32e-09,71
1.34e-09,56
1.36e-09,57
1.38e-09,54
1.4e-09,52
1.42e-09,48
1.44e-09,36
1.46e-09,34
1.48e-09,35
1.5e-09,31
1.52e-09,28
1.54e-09,25
1.56e-09,27
1.58e-09,24
1.6e-09,22
1.62e-09,23
1.64e-09,10
1.66e-09,12
1.68e-09,12
1.7e-09,6
1.72e-09,8
1.74e-09,8
1.76e-09,3
1.78e-09,11
1.8e-09,7
1.82e-09,14
1.84e-09,13
1.86e-09,20
1.88e-09,17
1.9e-09,16
1.92e-09,28
1.94e-09,27
1.96e-09,31
1.98e-09,38
2e-09,33
2.02e-09,37
2.04e-09,32
2.06e-09,55
2.08e-09,35
2.1e-09,49
2.12e-09,49
2.14e-09,55
2.16e-09,46
2.18e-09,55
2.2e-09,61
2.22e-09,50
2.24e-09,44
2.26e-09,50
2.28e-09,41
2.3e-09,32
2.32e-09,46
2.34e-09,35
2.36e-09,28
2.38e-09,38
2.4e-09,29
2.42e-09,29
2.44e-09,14
2.46e-09,33
2.48e-09,16
2.5e-09,7
2.52e-09,13
2.54e-09,4
2.56e-09,14
2.58e-09,4
2.6e-09,9
2.62e-09,11
2.64e-09,4
2.66e-09,9
2.68e-09,8
2.7e-09,9
2.72e-09,5
2.74e-09,6
2.76e-09,9
2.78e-09,6
2.8e-09,6
2.82e-09,9
2.84e-09,16
2.86e-09,14
2.88e-09,15
2.9e-09,20
2.92e-09,21
2.94e-09,24
2.96e-09,18
2.98e-09,27
3e-09,25
3.02e-09,24
3.04e-09,25
3.06e-09,20
3.08e-09,28
3.1e-09,35
3.12e-09,27
3.14e-09,30
3.16e-09,27
3.18e-09,27
3.2e-09,31
3.22e-09,23
3.24e-09,28
3.26e-09,22
3.28e-09,16
3.3e-09,15
3.32e-09,22
3.34e-09,11
3.36e-09,10
3.38e-09,17
3.4e-09,6
3.42e-09,7
3.44e-09,7
3.46e-09,9
3.48e-09,9
3.5e-09,4
3.52e-09,6
3.54e-09,3
3.56e-09,0
3.58e-09,3
3.6e-09,5
3.62e-09,6
3.64e-09,4
3.66e-09,5
3.68e-09,6
3.7e-09,6
3.72e-09,5
3.74e-09,4
3.76e-09,6
3.78e-09,8
3.8e-09,11
3.82e-09,5
3.84e-09,10
3.86e-09,13
3.88e-09,7
3.9e-09,9
3.92e-09,8
3.94e-09,14
3.96e-09,9
3.98e-09,11
4e-09,16
4.02e-09,18
4.04e-09,15
4.06e-09,17
4.08e-09,16
4.1e-09,14
4.12e-09,10
4.14e-09,20
4.16e-09,12
4.18e-09,8
4.2e-09,9
4.22e-09,9
4.24e-09,11
4.26e-09,7
4.28e-09,6
4.3e-09,8
4.32e-09,7
4.34e-09,5
4.36e-09,4
4.38e-09,5
4.4e-09,1
4.42e-09,5
4.44e-09,4
4.46e-09,1
4.48e-09,3
4.5e-09,2
4.52e-09,1
4.54e-09,3
4.56e-09,4
4.58e-09,1
4.6e-09,1
4.62e-09,6
4.64e-09,3
4.66e-09,3
4.68e-09,3
4.7e-09,4
4.72e-09,1
4.74e-09,1
4.76e-09,5
4.78e-09,2
4.8e-09,9
4.82e-09,3
4.84e-09,6
4.86e-09,6
4.88e-09,8
4.9e-09,3
4.92e-09,4
4.94e-09,3
4.96e-09,4
4.98e-09,7
5e-09,6
5.02e-09,5
5.04e-09,6
5.06e-09,5
5.08e-09,10
5.1e-09,6
5.12e-09,5
5.14e-09,4
5.16e-09,4
5.18e-09,4
5.2e-09,4
5.22e-09,1
5.24e-09,2
5.26e-09,5
5.28e-09,1
5.3e-09,2
5.32e-09,2
5.34e-09,4
5.36e-09,0
5.38e-09,0
5.4e-09,1
5.42e-09,3
5.44e-09,0
5.46e-09,2
5.48e-09,0
5.5e-09,1
5.52e-09,1
5.54e-09,0
5.56e-09,0
5.58e-09,1
5.6e-09,0
5.62e-09,1
5.64e-09,0
5.66e-09,1
5.68e-09,0
5.7e-09,2
5.72e-09,2
5.74e-09,1
5.76e-09,0
5.78e-09,2
5.8e-09,3
5.82e-09,3
5.84e-09,2
5.86e-09,2
5.88e-09,2
5.9e-09,1
5.92e-09,2
5.94e-09,3
5.96e-09,4
5.98e-09,3
6e-09,2
6.02e-09,0
6.04e-09,1
6.06e-09,0
6.08e-09,1
6.1e-09,1
6.12e-09,1
6.14e-09,1
6.16e-09,0
6.18e-09,1
6.2e-09,1
6.22e-09,2
6.24e-09,0
6.26e-09,0
6.28e-09,0
6.3e-09,0
6.32e-09,1
6.34e-09,1
6.36e-09,0
6.38e-09,0
6.4e-09,0
6.42e-09,0
6.44e-09,0
6.46e-09,3
6.48e-09,1
6.5e-09,0
6.52e-09,0
6.54e-09,1
6.56e-09,0
6.58e-09,0
6.6e-09,0
6.62e-09,0
6.64e-09,0
6.66e-09,0
6.68e-09,0
6.7e-09,0
6.72e-09,0
6.74e-09,1
6.76e-09,3
6.78e-09,1
6.8e-09,1
6.82e-09,1
6.84e-09,1
6.86e-09,0
6.88e-09,0
6.9e-09,2
6.92e-09,0
6.94e-09,2
6.96e-09,1
6.98e-09,0
7e-09,0
7.02e-09,0
7.04e-09,1
7.06e-09,0
7.08e-09,1
7.1e-09,0
7.12e-09,0
7.14e-09,0
7.16e-09,0
7.18e-09,1
7.2e-09,1
7.22e-09,0
7.24e-09,0
7.26e-09,0
7.28e-09,0
7.3e-09,0
7.32e-09,1
7.34e-09,0
7.36e-09,1
7.38e-09,0
7.4e-09,0
7.42e-09,0
7.44e-09,1
7.46e-09,0
7.48e-09,0
7.5e-09,0
7.52e-09,0
7.54e-09,0
7.56e-09,0
7.58e-09,0
7.6e-09,0
7.62e-09,0
7.64e-09,0
7.66e-09,0
7.68e-09,1
7.7e-09,0
7.72e-09,0
7.74e-09,1
7.76e-09,0
7.78e-09,0
7.8e-09,0
7.82e-09,0
7.84e-09,4
7.86e-09,0
7.88e-09,0
7.9e-09,0
7.92e-09,0
7.94e-09,0
7.96e-09,0
7.98e-09,0
8e-09,1
8.02e-09,0
8.04e-09,1
8.06e-09,0
8.08e-09,0
8.1e-09,0
8.12e-09,0
8.14e-09,0
8.16e-09,0
8.18e-09,0
8.2e-09,0
8.22e-09,0
8.24e-09,0
8.26e-09,0
8.28e-09,0
8.3e-09,0
8.32e-09,0
8.34e-09,0
8.36e-09,0
8.38e-09,0
8.4e-09,0
8.42e-09,0
8.44e-09,0
8.46e-09,0
8.48e-09,0
8.5e-09,0
8.52e-09,0
8.54e-09,0
8.56e-09,0
8.58e-09,0
8.6e-09,0
8.62e-09,0
8.64e-09,0
8.66e-09,1
8.68e-09,0
8.7e-09,0
8.72e-09,0
8.74e-09,0
8.76e-09,0
8.78e-09,0
8.8e-09,0
8.82e-09,0
8.84e-09,0
8.86e-09,0
8.88e-09,0
8.9e-09,0
8.92e-09,0
8.94e-09,0
8.96e-09,0
8.98e-09,0
9e-09,0
9.02e-09,0
9.04e-09,0
9.06e-09,0
9.08e-09,0
9.1e-09,0
9.12e-09,0
9.14e-09,0
9.16e-09,0
9.18e-09,0
9.2e-09,0
9.22e-09,0
9.24e-09,0
9.26e-09,0
9.28e-09,0
9.3e-09,0
9.32e-09,0
9.34e-09,0
9.36e-09,0
9.38e-09,0
9.4e-09,0
9.42e-09,1
9.44e-09,0
9.46e-09,0
9.48e-09,0
9.5e-09,0
9.52e-09,0
9.54e-09,0
9.56e-09,0
9.58e-09,0
9.6e-09,0
9.62e-09,0
9.64e-09,0
9.66e-09,0
9.68e-09,0
9.7e-09,0
9.72e-09,0
9.74e-09,0
9.76e-09,0
9.78e-09,0
9.8e-09,0
9.82e-09,0
9.84e-09,0
9.86e-09,0
9.88e-09,0
9.9e-09,0
9.92e-09,0
9.94e-09,0
9.96e-09,0
9.98e-09,0
1e-08,0
1.002e-08,0
1.004e-08,0
1.006e-08,0
1.008e-08,0
1.01e-08,0
1.012e-08,0
1.014e-08,0
1.016e-08,0
1.018e-08,0
1.02e-08,0
1.022e-08,0
1.024e-08,0
1.026e-08,0
1.028e-08,0
1.03e-08,0
1.032e-08,0
1.034e-08,0
1.036e-08,0
1.038e-08,0
1.04e-08,0
1.042e-08,0
1.044e-08,0
1.046e-08,0
1.048e-08,0
1.05e-08,0
1.052e-08,0
1.054e-08,0
1.056e-08,0
1.058e-08,0
1.06e-08,0
1.062e-08,0
1.064e-08,0
1.066e-08,0
1.068e-08,0
1.07e-08,0
1.072e-08,0
1.074e-08,0
1.076e-08,0
1.078e-08,0
1.08e-08,0
1.082e-08,0
1.084e-08,0
1.086e-08,0
1.088e-08,0
1.09e-08,0
1.092e-08,0
1.094e-08,0
1.096e-08,0
1.098e-08,0
1.1e-08,0
1.102e-08,0
1.104e-08,0
1.106e-08,0
1.108e-08,0
1.11e-08,0
1.112e-08,0
1.114e-08,0
1.116e-08,0
1.118e-08,0
1.12e-08,0
1.122e-08,0
1.124e-08,0
1.126e-08,0
1.128e-08,0
1.13e-08,0
1.132e-08,0
1.134e-08,0
1.136e-08,0
1.138e-08,0
1.14e-08,0
1.142e-08,0
1.144e-08,0
1.146e-08,0
1.148e-08,0
1.15e-08,0
1.152e-08,0
1.154e-08,0
1.156e-08,0
1.158e-08,0
1.16e-08,0
1.162e-08,0
1.164e-08,0
1.166e-08,0
1.168e-08,0
1.17e-08,0
1.172e-08,0
1.174e-08,0
1.176e-08,0
1.178e-08,0
1.18e-08,0
1.182e-08,0
1.184e-08,0
1.186e-08,0
1.188e-08,0
1.19e-08,0
1.192e-08,0
1.194e-08,0
1.196e-08,0
1.198e-08,0
1.2e-08,0
1.202e-08,0
1.204e-08,0
1.206e-08,0
1.208e-08,0
1.21e-08,0
1.212e-08,0
1.214e-08,0
1.216e-08,0
1.218e-08,0
1.22e-08,0
1.222e-08,0
1.224e-08,0
1.226e-08,0
1.228e-08,0
1.23e-08,0
1.232e-08,0
1.234e-08,0
1.236e-08,0
1.238e-08,0
1.24e-08,0
1.242e-08,0
1.244e-08,0
1.246e-08,0
1.248e-08,0
1.25e-08,0
1.252e-08,0
1.254e-08,0
1.256e-08,0
1.258e-08,0
1.26e-08,0
1.262e-08,0
1.264e-08,0
1.266e-08,0
1.268e-08,0
1.27e-08,0
1.272e-08,0
1.274e-08,0
1.276e-08,0
1.278e-08,0
1.28e-08,0
1.282e-08,0
1.284e-08,0
1.286e-08,0
1.288e-08,0
1.29e-08,0
1.292e-08,0
1.294e-08,0
1.296e-08,0
1.298e-08,0
1.3e-08,0
1.302e-08,0
1.304e-08,0
1.306e-08,0
1.308e-08,0
1.31e-08,0
1.312e-08,0
1.314e-08,0
1.316e-08,0
1.318e-08,0
1.32e-08,0
1.322e-08,0
